sci_name|genus|subgenus|specific_epithet|subspecies|original_name_combination
Galictis_cuja|Galictis|NA|cuja|_G. c. cuja_ (Molina, 1782) (synonyms: _chilensis_ Nehring, 1886, _melina_ (Thomas, 1912), _quiqui_ (Molina, 1782), _ratellina_ (Thomas, 1921), _shiptoni_ (Thomas, 1926), _vittata_ (Schreber, 1776)); _G. c. furax_ (Thomas, 1907) (synonyms: _albifrons_ (Larrañaga, 1923), _brasiliensis_ (Sevastianoff, 1813), _vittata_ (Schreber, 1776)); _G. c. huronax_ (Thomas, 1921) (synonyms: _barbara_ (Linnaeus, 1758), _furax_ (Thomas, 1907), _vittata_ (Schreber, 1776)); _G. c. luteola_ (Thomas, 1907)|Mustela Cuja
Galictis_vittata|Galictis|NA|vittata|_G. v. andina_ Thomas, 1903; _G. v. brasiliensis_ (Thunberg, 1820) (synonyms: _crassidens_ Nehring, 1885, _fossilis_ Nehring, 1886, _intermedia_ Lund, 1843); _G. v. canastra_ Nelson, 1901; _G. v. vittata_ (Schreber, 1776) (synonyms: _allamandi_ Bell, 1837, _gujanensis_ (Bechstein, 1799), _gujanensis_ (Link, 1795), _subgrisea_ (Fischer, 1803))|Viverra vittata
Lyncodon_patagonicus|Lyncodon|NA|patagonicus|_L. p. patagonicus_ (Blainville, 1842) (synonyms: _anticola_ (Burmeister, 1869), _lujanensis_ Ameghino, 1888, _quiqui_ (Molina, 1782)); _L. p. thomasi_ Cabrera, 1928|Mustela Patagonica
Enhydra_lutris|Enhydra|NA|lutris|_E. l. kenyoni_ Wilson, 1991; _E. l. lutris_ (Linnaeus, 1758) (synonyms: _gracilis_ (Bechstein, 1799), _kamtschatica_ Dybowski, 1922, _marina_ (Erxleben, 1777), _orientalis_ (Oken, 1816), _stelleri_ (Lesson, 1827)); _E. l. nereis_ (Merriam, 1904)|Mustela Lutris
Lontra_canadensis|Lontra|NA|canadensis|_L. c. canadensis_ (Schreber, 1776) (synonyms: _americana_ (Rafinesque, 1817), _americana_ (Wyman, 1848), _chimo_ (Anderson, 1945), _degener_ (Bangs, 1898), _destructor_ (Barnston, 1863), _hudsonica_ (Daudin, 1802)); _L. c. kodiacensis_ (Goldman, 1935); _L. c. lataxina_ (Cuvier, 1823) (synonyms: _interior_ (Swenk, 1920), _mollis_ (Gray, 1843), _parvicuspis_ (Gidley & Gazin, 1933), _rhoadsii_ (Cope, 1896), _texensis_ (Goldman, 1935), _vaga_ (Bangs, 1898)); _L. c. mira_ (Goldman, 1935) (synonyms: _vancouverensis_ (Goldman, 1935)); _L. c. pacifica_ (Rhoads, 1898) (synonyms: _aterrima_ (Pallas, 1811), _brevipilosa_ (Grinnell, 1914), _californica_ (Gray, 1837), _evexa_ (Goldman, 1935), _extera_ (Goldman, 1935), _nexa_ (Goldman, 1935), _optiva_ (Goldman, 1935), _paranensis_ (Rengger, 1830), _preblei_ (Goldman, 1935), _yukonensis_ (Goldman, 1935)); _L. c. periclyzomae_ (Elliot, 1905); _L. c. sonora_ (Rhoads, 1898)|Mustela lutra canadensis
Lontra_longicaudis|Lontra|NA|longicaudis|_L. l. enudris_ (Cuvier, 1823) (synonyms: _brasiliensis_ Gray, 1865, _enhydris_ Gray, 1865, _incarum_ (Thomas, 1908), _insularis_ (Cuvier, 1823), _mitis_ (Thomas, 1908)); _L. l. longicaudis_ (Olfers, 1818) (synonyms: _latifrons_ (Nehring, 1887), _lutris_ (Linnaeus, 1758), _platensis_ (Waterhouse, 1838), _solitaria_ (Wagner, 1842))|Lutra longicaudis
Lutra_capensis|Lutra|Aonyx|capensis|_L. c. capensis_ Schinz, 1821 (synonyms: _angolae_ (Thomas, 1908), _calabarica_ (Murray, 1861), _coombsi_ (Roberts, 1926), _delalandi_ (Lesson, 1827), _gambianus_ Gray, 1865, _inunguis_ Cuvier, 1823, _lenoiri_ Rochebrune, 1888); _L. c. hindei_ Thomas, 1905 (synonyms: _helios_ (Heller, 1913)); _L. c. meneleki_ Thomas, 1903|Lutra capensis
Lutra_cinerea|Lutra|Amblonyx|cinerea|_L. c. cinerea_ Illiger, 1815 (synonyms: _barang_ (Lesson, 1842), _horsfieldii_ (Gray, 1843), _horsfieldii_ (Smith, 1842), _leptonyx_ Horsfield, 1824, _wurmbi_ (Sody, 1933)); _L. c. concolor_ (Rafinesque, 1832) (synonyms: _fulva_ (Pohle, 1919), _indigitata_ Hodgson, 1839, _sikimensis_ (Horsfield, 1855), _swinhoei_ Gray, 1867); _L. c. nirnai_ (Pocock, 1940)|Lutra cinerea
Lutra_congica|Lutra|Aonyx|congica|_L. c. congica_ (Lönnberg, 1910); _L. c. microdon_ (Pohle, 1919); _L. c. philippsi_ (Hinton, 1921)|Aonyx capensis congica
Lutra_lutra|Lutra|Lutra|lutra|_L. l. angustifrons_ Lataste, 1885 (synonyms: _splendida_ Cabrera, 1906); _L. l. aurobrunnea_ Hodgson, 1839 (synonyms: _nepalensis_ (Gray, 1865)); _L. l. barang_ Cuvier, 1823 (synonyms: _intermedia_ Pohle, 1919); _L. l. chinensis_ Gray, 1837 (synonyms: _hanensis_ Matschie, 1908); _L. l. hainana_ Xu & Liu, 1983; _L. l. kutab_ Schinz, 1844; _L. l. lutra_ (Linnaeus, 1758) (synonyms: _amurensis_ Dybowski, 1922, _baicalensis_ Dybowski, 1922, _borealis_ Строганов, 1960, _fluviatilis_ Leach, 1816, _kamtschatica_ Dybowski, 1922, _marina_ Billberg, 1827, _nudipes_ Melchior, 1834, _piscatoria_ (Kerr, 1792), _roensis_ Ogilby, 1835, _stejnegeri_ Goldman, 1936, _vulgaris_ Erxleben, 1777); _L. l. meridionalis_ Огнёв, 1931; _L. l. monticolus_ Hodgson, 1839; _L. l. nair_ Cuvier, 1823 (synonyms: _ceylonica_ Pohle, 1919, _indica_ Gray, 1837); _L. l. seistanica_ Бялыницкий-Бируля, 1913 (synonyms: _oxiana_ Бялыницкий-Бируля, 1915); _L. l. whiteleyi_ (Gray, 1867) (synonyms: _japonica_ Nehring, 1887)|Mustela Lutra
Lutra_perspicillata|Lutra|Lutrogale|perspicillata|_L. p. perspicillata_ Geoffroy Saint-Hilaire, 1826 (synonyms: _ellioti_ Anderson, 1879, _macrodus_ Gray, 1865, _monticolus_ Hodgson, 1839, _simung_ Lesson, 1827, _tarayensis_ Hodgson, 1839); _L. p. sindica_ (Pocock, 1940) (synonyms: _maxwelli_ (Hayman, 1957))|Lutra perspicillata
Pteronura_brasiliensis|Pteronura|NA|brasiliensis|_P. b. brasiliensis_ (Boddaert, 1785) (synonyms: _brasiliana_ (Shaw, 1800), _kappleri_ Gray, 1868, _lupina_ (Schinz, 1821), _nitens_ (Olfers, 1818), _sambachii_ Gray, 1837); _P. b. paraguaensis_ (Schinz, 1821) (synonyms: _brasiliensis_ (Boddaert, 1785), _paranensis_ (Rengger, 1830))|Lutra Brasiliensis
Arctonyx_albogularis|Arctonyx|NA|albogularis|_A. a. albogularis_ (Blyth, 1853) (synonyms: _incultus_ Thomas, 1922, _isonyx_ Horsfield, 1856, _obscurus_ (Milne-Edwards, 1871), _orestes_ Thomas, 1911, _taraiyensis_ Gray, 1863, _taxoides_ Blyth, 1853); _A. a. leucolaemus_ (Milne-Edwards, 1867) (synonyms: _milneedwardsii_ Lönnberg, 1923)|Meles albogularis
Meles_leucurus|Meles|NA|leucurus|_M. l. arenaria_ Сатунин, 1895; _M. l. leucurus_ (Hodgson, 1847) (synonyms: _blanfordi_ Matschie, 1908, _chinensis_ Gray, 1868, _hanensis_ Matschie, 1908, _leptoryncha_ Milne-Edwards, 1867, _siningensis_ Matschie, 1908, _tsingtauensis_ Matschie, 1908); _M. l. sibirica_ Кащенко, 1900 (synonyms: _aberrans_ Строганов, 1962, _altaica_ Кащенко, 1902, _enisseyensis_ Petrov, 1953, _eversmanni_ Petrov, 1953, _raddei_ Кащенко, 1902); _M. l. tianschanensis_ Hoyningen-Huene, 1910 (synonyms: _talassica_ Огнёв, 1931)|Taxidia Leucurus
Meles_meles|Meles|NA|meles|_M. m. atava_ Kormos, 1914 (fossil; synonyms: _hollitzeri_ Rabeder, 1976, _spelaea_ Bonifay, 1971); _M. m. meles_ (Linnaeus, 1758) (synonyms: _canina_ Billberg, 1827, _communis_ Billberg, 1827, _europaea_ Desmarest, 1816, _typica_ Barrett-Hamilton, 1899, _vulgaris_ (Tiedemann, 1808)); _M. m. milleri_ Baryshnikov, Puzachenko & Абрамов, 2003; _M. m. taxus_ Boddaert, 1785 (synonyms: _alba_ Bechstein, 1801, _britannica_ Сатунин, 1906, _caucasica_ Огнёв, 1926, _danica_ Degerbøl, 1933, _heptneri_ Огнёв, 1931, _maculata_ Bechstein, 1801, _marianensis_ Graells, 1897, _mediterranea_ Barrett-Hamilton, 1899, _taurica_ Огнёв, 1926)|Ursus Meles
Mellivora_capensis|Mellivora|NA|capensis|_M. c. abyssinica_ Hollister, 1910; _M. c. buechneri_ Baryshnikov, 2000; _M. c. capensis_ (Schreber, 1776) (synonyms: _mellivora_ (Cuvier, 1797), _mellivora_ (Shaw, 1800), _mellivora_ (Smith, 1826), _mellivora_ (Zimmermann, 1780), _ratel_ (Sparrman, 1777), _typica_ (Smith, 1833), _vernayi_ Roberts, 1932); _M. c. concisa_ Thomas & Wroughton, 1907 (synonyms: _brockmani_ Wroughton & Cheesman, 1920, _buchanani_ Thomas, 1925); _M. c. cottoni_ Lydekker, 1906 (synonyms: _sagulata_ Hollister, 1910); _M. c. indica_ (Boddaert, 1785) (synonyms: _inaurita_ (Goldfuss, 1809), _mellivora_ (Bennett, 1830), _ratel_ (Sparrman, 1777), _ratelus_ Fraser, 1862); _M. c. leuconota_ Sclater, 1867; _M. c. maxwelli_ Thomas, 1923; _M. c. nepalensis_ (Lesson, 1842) (synonyms: _inaurita_ (Hodgson, 1836)); _M. c. pumilio_ Pocock, 1946; _M. c. signata_ Pocock, 1909; _M. c. wilsoni_ Cheesman, 1920|Viverra capensis
Mustela_altaica|Mustela|Mustela|altaica|_M. a. altaica_ Pallas, 1811 (synonyms: _alpina_ (Gebler, 1823), _sacana_ Thomas, 1914); _M. a. birulai_ (Огнёв, 1928); _M. a. raddei_ (Огнёв, 1928); _M. a. temon_ Hodgson, 1857 (synonyms: _astuta_ (Milne-Edwards, 1871), _longstaffi_ Wroughton, 1911)|Mustela altaica
Mustela_erminea|Mustela|Mustela|erminea|_M. e. aestiva_ Gmelin, 1788 (synonyms: _alpestris_ (Burg, 1920), _gigantea_ (Burg, 1920), _major_ Nilsson, 1820); _M. e. arctica_ (Merriam, 1896) (synonyms: _audax_ (Barrett-Hamilton, 1904), _kadiacensis_ (Merriam, 1896)); _M. e. erminea_ Linnaeus, 1758 (synonyms: _herminea_ Oken, 1816, _hyberna_ Gmelin, 1788, _maculata_ Billberg, 1827); _M. e. ferghanae_ (Thomas, 1895) (synonyms: _shnitnikovi_ Огнёв, 1935, _whiteheadi_ Wroughton, 1908); _M. e. hibernica_ (Thomas & Barrett-Hamilton, 1895); _M. e. kaneii_ (Baird, 1857) (synonyms: _baturini_ Огнёв, 1929, _digna_ Hall, 1944, _kamtschatica_ (Dybowski, 1922), _naumovi_ Юргенсон, 1938, _orientalis_ Огнёв, 1928, _transbaikalica_ Огнёв, 1928); _M. e. karaginensis_ Юргенсон, 1936; _M. e. lymani_ Hollister, 1912; _M. e. martinoi_ Ellerman & Morrison-Scott, 1951 (synonyms: _birulai_ Martino & Martino, 1930); _M. e. minima_ (Cavazza, 1912); _M. e. mongolica_ Огнёв, 1928; _M. e. nippon_ Cabrera, 1913; _M. e. ognevi_ Юргенсон, 1932; _M. e. polaris_ (Barrett-Hamilton, 1904); _M. e. ricinae_ (Miller, 1907); _M. e. salva_ Hall, 1944; _M. e. stabilis_ (Barrett-Hamilton, 1904); _M. e. teberdina_ Korneev, 1941 (synonyms: _balkarica_ Basiev, 1962); _M. e. tobolica_ (Огнёв, 1922)|Mustela Erminea
Mustela_eversmanii|Mustela|Mustela|eversmanii|_M. e. admirata_ (Pocock, 1936); _M. e. amurensis_ (Огнёв, 1930); _M. e. beringiae_ Anderson, 1977 (fossil); _M. e. boehmii_ Schaufuss, 1886 (fossil; synonyms: _robusta_ Newton, 1894, _soergeli_ Éhik, 1928); _M. e. eversmanii_ Lesson, 1827 (synonyms: _aurea_ (Pocock, 1936), _heptapotamica_ Строганов, 1960, _nobilis_ Строганов, 1958, _pallida_ Строганов, 1958, _putorina_ Blyth, 1842); _M. e. hungarica_ Éhik, 1928 (synonyms: _moravica_ (Kostroň, 1948), _occidentalis_ Brauner, 1929, _robusta_ Éhik, 1927, _satunini_ Migulin, 1928); _M. e. larvata_ (Hodgson, 1849) (synonyms: _tibetana_ (Horsfield, 1851)); _M. e. michnoi_ (Кащенко, 1910) (synonyms: _daurica_ Строганов, 1958, _lineiventris_ Hollister, 1913, _sibiricus_ (Кащенко, 1912), _tiarata_ Hollister, 1913, _tuvinica_ Строганов, 1958); _M. e. talassica_ (Огнёв, 1928)|Mustela Eversmanii
Mustela_haidarum|Mustela|Mustela|haidarum|_M. h. celenda_ Hall, 1944; _M. h. haidarum_ (Preble, 1898); _M. h. seclusa_ Hall, 1944|Putorius haidarum
Mustela_kathiah|Mustela|Mustela|kathiah|_M. k. caporiaccoi_ De Beaux, 1935; _M. k. kathiah_ Hodgson, 1835 (synonyms: _auriventris_ Hodgson, 1837, _dorsalis_ (Trouessart, 1895), _melli_ (Matschie, 1922), _tsaidamensis_ (Hilzheimer, 1910))|Mustela (Putorius) kathiah
Mustela_lutreola|Mustela|Mustela|lutreola|_M. l. biedermanni_ Matschie, 1912 (synonyms: _aremorica_ Matschie, 1912); _M. l. binominata_ Ellerman & Morrison-Scott, 1951 (synonyms: _caucasica_ (Novikov, 1939)); _M. l. cylipena_ Matschie, 1912 (synonyms: _albica_ Matschie, 1912, _budina_ Matschie, 1912, _glogeri_ Matschie, 1912, _varina_ Matschie, 1912); _M. l. lutreola_ (Linnaeus, 1761) (synonyms: _alba_ Sélys-Longchamps, 1839, _alpina_ (Ogérien, 1863), _europaea_ (Homeyer, 1879), _fulva_ Kerr, 1792, _minor_ (Erxleben, 1777), _wyborgensis_ Matschie, 1912); _M. l. novikovi_ Ellerman & Morrison-Scott, 1951 (synonyms: _borealis_ (Новиков, 1939)); _M. l. transsylvanica_ Éhik, 1932 (synonyms: _ehiki_ (Kretzoi, 1942), _hungarica_ Éhik, 1932); _M. l. turovi_ Кузнецов, 1939|Viverra Lutreola
Mustela_nivalis|Mustela|Mustela|nivalis|_M. n. allegheniensis_ (Rhoads, 1901); _M. n. boccamela_ Bechstein, 1799 (synonyms: _alpina_ (Burg, 1920), _ictis_ (Muirhead, 1819), _italica_ (Barrett-Hamilton, 1900), _major_ (Fatio, 1905)); _M. n. campestris_ Jackson, 1913 (synonyms: _pusilla_ De Kay, 1842); _M. n. caucasica_ (Barrett-Hamilton, 1900) (synonyms: _dinniki_ (Сатунин, 1908)); _M. n. eskimo_ (Stone, 1900); _M. n. formosana_ Lin, Motokawa & Harada, 2010 (synonyms: _formosana_ Duff & Lawson, 2004); _M. n. heptneri_ Морозова-Турова, 1953; _M. n. kudarensis_ Baryshnikov, 2010 (fossil); _M. n. mosanensis_ Mori, 1927; _M. n. namiyei_ Kuroda, 1921; _M. n. nivalis_ Linnaeus, 1766 (synonyms: _caraftensis_ Kishida, 1936, _kerulenica_ Банников, 1952, _minor_ Nilsson, 1820, _punctata_ Domaniewski, 1926, _typica_ (Barrett-Hamilton, 1900), _yesoidsuna_ Kishida, 1936); _M. n. numidica_ (Pucheran, 1855) (synonyms: _albipes_ Minà-Palumbo, 1868, _algirica_ (Thomas, 1895), _atlas_ (Barrett-Hamilton, 1904), _corsicana_ (Cavazza, 1908), _fulva_ Minà-Palumbo, 1868, _galinthias_ (Bate, 1906), _iberica_ (Barrett-Hamilton, 1900), _meridionalis_ (Costa, 1869), _sicula_ (Barrett-Hamilton, 1900)); _M. n. pallida_ (Barrett-Hamilton, 1900); _M. n. pygmaea_ (Allen, 1903) (synonyms: _kamtschatica_ (Dybowski, 1922)); _M. n. rixosa_ (Bangs, 1896); _M. n. rossica_ Абрамов & Baryshnikov, 2000; _M. n. russelliana_ Thomas, 1911; _M. n. stoliczkana_ Blanford, 1877; _M. n. subpalmata_ Ehrenberg, 1833; _M. n. tonkinensis_ Björkegren, 1942; _M. n. vulgaris_ Erxleben, 1777 (synonyms: _aestiva_ Gmelin, 1788, _dombrowskii_ Matschie, 1901, _gale_ Pallas, 1811, _hungarica_ Vásárhelyi, 1942, _minuta_ (Pomel, 1853), _monticola_ (Cavazza, 1908), _nikolskii_ (Smirnov, 1899), _nikolskii_ Semenov, 1899, _occidentalis_ Kratochvíl, 1977, _pusilla_ (Fatio, 1869), _trettaui_ Kleinschmidt, 1937, _vasarhelyii_ Kretzoi, 1942)|Mustela nivalis
Mustela_nudipes|Mustela|Pocockictis|nudipes|_M. n. leucocephala_ (Gray, 1865); _M. n. nudipes_ Desmarest, 1822 (synonyms: _hamakeri_ Dammerman, 1940)|mustela nudipes
Mustela_putorius|Mustela|Mustela|putorius|_M. p. anglia_ (Pocock, 1936); _M. p. aureola_ (Barrett-Hamilton, 1904); _M. p. caledoniae_ (Tetley, 1939); _M. p. mosquensis_ Гептнер, 1966 (synonyms: _ognevi_ (Kratochvíl, 1952), _orientalis_ (Polushina, 1955), _orientalis_ Brauner, 1929, _stantschinskii_ (Melander, 1926)); _M. p. putorius_ Linnaeus, 1758 (synonyms: _communis_ (Lesson, 1842), _flavicans_ Sélys-Longchamps, 1839, _foetens_ (Thunberg, 1798), _foetida_ (Gray, 1843), _iltis_ Boddaert, 1785, _infecta_ (Ogérien, 1863), _manium_ (Barrett-Hamilton, 1904), _piriformis_ (Kostroň, 1948), _vera_ (Simashko, 1851), _vison_ Sélys-Longchamps, 1839, _vulgaris_ (Gray, 1827)); _M. p. rothschildi_ Pocock, 1932|Mustela Putorius
Mustela_richardsonii|Mustela|Mustela|richardsonii|_M. r. alascensis_ (Merriam, 1896); _M. r. anguinae_ Hall, 1932; _M. r. angustidens_ (Brown, 1908) (fossil); _M. r. bangsi_ Hall, 1945 (synonyms: _cicognanii_ Bonaparte, 1838); _M. r. cicognanii_ Bonaparte, 1838 (synonyms: _pusilla_ De Kay, 1842, _vulgaris_ Erxleben, 1777); _M. r. fallenda_ Hall, 1945; _M. r. gulosa_ Hall, 1945; _M. r. initis_ Hall, 1944; _M. r. invicta_ Hall, 1945; _M. r. murica_ (Bangs, 1899) (synonyms: _lepta_ (Merriam, 1903)); _M. r. olympica_ Hall, 1945; _M. r. richardsonii_ Bonaparte, 1838 (synonyms: _imperii_ (Barrett-Hamilton, 1904), _microtis_ (Allen, 1903), _mortigena_ Bangs, 1913); _M. r. semplei_ Sutton & Hamilton, 1932 (synonyms: _labiata_ Degerbøl, 1935); _M. r. streatori_ (Merriam, 1896)|Mustela Richardsonii
Mustela_sibirica|Mustela|Mustela|sibirica|_M. s. davidiana_ (Milne-Edwards, 1871) (synonyms: _melli_ (Matschie, 1922), _noctis_ (Barrett-Hamilton, 1904), _taivana_ Thomas, 1913); _M. s. fontanierii_ (Milne-Edwards, 1871) (synonyms: _fontanieri_ Milne-Edwards, 1871, _stegmanni_ (Matschie, 1908)); _M. s. manchurica_ Brass, 1911 (synonyms: _charbinensis_ Lowkashkin, 1934, _coreana_ (Domaniewski, 1926), _peninsulae_ (Kishida & Mori, 1931)); _M. s. moupinensis_ (Milne-Edwards, 1871) (synonyms: _hamptoni_ Thomas, 1921, _major_ (Hilzheimer, 1910), _tafeli_ (Hilzheimer, 1910)); _M. s. quelpartis_ (Thomas, 1908); _M. s. sibirica_ Pallas, 1773 (synonyms: _australis_ (Сатунин, 1911), _miles_ (Barrett-Hamilton, 1904), _typica_ (Barrett-Hamilton, 1904)); _M. s. subhemachalana_ Hodgson, 1837 (synonyms: _canigula_ Hodgson, 1842, _hodgsoni_ Gray, 1843, _horsfieldii_ Gray, 1843, _humeralis_ Blyth, 1842)|Mustela sibirica
Neogale_africana|Neogale|NA|africana|_N. a. africana_ (Desmarest, 1818) (synonyms: _paraensis_ (Goeldi, 1897)); _N. a. stolzmanni_ (Taczanowski, 1882)|Mustela africana
Neogale_frenata|Neogale|NA|frenata|_N. f. affinis_ (Gray, 1874) (synonyms: _macrura_ (Taczanowski, 1874), _meridana_ (Hollister, 1914)); _N. f. agilis_ (Tschudi, 1845); _N. f. alleni_ (Merriam, 1896); _N. f. altifrontalis_ (Hall, 1936) (synonyms: _saturata_ (Merriam, 1896)); _N. f. arizonensis_ (Mearns, 1891); _N. f. arthuri_ (Hall, 1927); _N. f. aureoventris_ (Gray, 1864) (synonyms: _aequatorialis_ (Coues, 1877), _affinis_ (Gray, 1874), _jelskii_ (Taczanowski, 1881), _macrura_ (Taczanowski, 1874)); _N. f. boliviensis_ (Hall, 1938); _N. f. costaricensis_ (Goldman, 1912) (synonyms: _brasiliensis_ (Gray, 1874)); _N. f. effera_ (Hall, 1936); _N. f. frenata_ (Lichtenstein, 1831) (synonyms: _brasiliana_ (Gray, 1865), _brasiliensis_ (Sevastianoff, 1813), _mexicanus_ (Coues, 1877)); _N. f. goldmani_ (Merriam, 1896); _N. f. gracilis_ (Brown, 1908) (fossil); _N. f. helleri_ (Hall, 1935); _N. f. inyoensis_ (Hall, 1936); _N. f. latirostra_ (Hall, 1936) (synonyms: _arizonensis_ (Mearns, 1891)); _N. f. leucoparia_ (Merriam, 1896); _N. f. longicauda_ (Bonaparte, 1838) (synonyms: _culbertsoni_ (Coues, 1877)); _N. f. macrophonia_ (Elliot, 1905); _N. f. munda_ (Bangs, 1899); _N. f. neomexicana_ (Barber & Cockerell, 1898); _N. f. nevadensis_ (Hall, 1936) (synonyms: _longicauda_ (Bonaparte, 1838)); _N. f. nicaraguae_ (Allen, 1916); _N. f. nigriauris_ (Hall, 1936); _N. f. notia_ (Bangs, 1899); _N. f. noveboracensis_ (Emmons, 1840) (synonyms: _agilis_ (Audubon & Bachman, 1854), _fusca_ (Audubon & Bachman, 1841), _richardsonii_ Bonaparte, 1838); _N. f. occisor_ (Bangs, 1899); _N. f. olivacea_ (Howell, 1913); _N. f. oregonensis_ (Merriam, 1896); _N. f. oribasus_ (Bangs, 1899); _N. f. panamensis_ (Hall, 1932); _N. f. peninsulae_ (Rhoads, 1894); _N. f. perotae_ (Hall, 1936); _N. f. primulina_ (Jackson, 1913); _N. f. pulchra_ (Hall, 1936); _N. f. saturata_ (Merriam, 1896); _N. f. spadix_ (Bangs, 1896); _N. f. texensis_ (Hall, 1936); _N. f. tropicalis_ (Merriam, 1896) (synonyms: _frenata_ (Lichtenstein, 1831), _perdus_ (Merriam, 1902)); _N. f. washingtoni_ (Merriam, 1896); _N. f. xanthogenys_ (Gray, 1843)|Mustela frenata
Neogale_vison|Neogale|NA|vison|_N. v. aestuarina_ (Grinnell, 1916); _N. v. aniakensis_ (Burns, 1964); _N. v. energumenos_ (Bangs, 1896); _N. v. evagor_ (Hall, 1932); _N. v. evergladensis_ (Hamilton, 1948); _N. v. halilimnetes_ (Humphrey & Setzer, 1989); _N. v. ingens_ (Osgood, 1900); _N. v. lacustris_ (Preble, 1902); _N. v. letifera_ (Hollister, 1913); _N. v. lowii_ (Anderson, 1945); _N. v. lutensis_ (Bangs, 1898); _N. v. melampepla_ (Elliot, 1903); _N. v. mink_ (Peale & Palisot de Beauvois, 1796) (synonyms: _lutreocephala_ (Harlan, 1825), _rufa_ (Smith, 1842)); _N. v. nesolestes_ (Heller, 1909); _N. v. vison_ (Schreber, 1777) (synonyms: _altaica_ (Ternovskii, 1958), _borealis_ (Brass, 1911), _minx_ (Kerr, 1792), _nigrescens_ (Audubon & Bachman, 1854), _tatarica_ (Popov, 1949), _winingus_ (Baird, 1857)); _N. v. vulgivaga_ (Bangs, 1895)|Mustela vison
Taxidea_taxus|Taxidea|NA|taxus|_T. t. berlandieri_ Baird, 1857 (synonyms: _apache_ Schantz, 1948, _californica_ Gray, 1865, _halli_ Schantz, 1951, _hallorani_ Schantz, 1949, _infusca_ Thomas, 1898, _littoralis_ Schantz, 1949, _montana_ (Richardson, 1829), _nevadensis_ Schantz, 1949, _papagoensis_ Skinner, 1942, _phippsi_ Figgins, 1918, _robusta_ Hay, 1921, _sonoriensis_ Goldman, 1939); _T. t. jacksoni_ Schantz, 1946; _T. t. jeffersonii_ (Harlan, 1825) (synonyms: _montana_ Schantz, 1950, _neglecta_ Mearns, 1891, _sulcata_ Cope, 1878); _T. t. marylandica_ Gidley & Gazin, 1933 (fossil); _T. t. taxus_ (Schreber, 1778) (synonyms: _alba_ (Gmelin, 1788), _americana_ (Boddaert, 1785), _dacotensis_ Schantz, 1946, _iowae_ Schantz, 1947, _kansensis_ Schantz, 1950, _labradoria_ (Gmelin, 1788), _merriami_ Schantz, 1950, _pratensis_ (Rafinesque, 1817), _typica_ Thomas, 1898)|Ursus Taxus
Bassaricyon_medius|Bassaricyon|NA|medius|_B. m. medius_ Thomas, 1909; _B. m. orinomus_ Goldman, 1912|Bassaricyon medius
Bassaricyon_neblina|Bassaricyon|NA|neblina|_B. n. hershkovitzi_ Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013; _B. n. neblina_ Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013; _B. n. osborni_ Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013; _B. n. ruber_ Helgen, Pinto, Kays, Helgen, Tsuchiya, Quinn, Wilson & Maldonado, 2013|Bassaricyon neblina
Bassariscus_astutus|Bassariscus|NA|astutus|_B. a. arizonensis_ Goldman, 1932; _B. a. astutus_ (Lichtenstein, 1830) (synonyms: _albipes_ Elliot, 1904); _B. a. bolei_ Goldman, 1945; _B. a. consitus_ Nelson & Goldman, 1932; _B. a. flavus_ Rhoads, 1894; _B. a. insulicola_ Nelson & Goldman, 1909; _B. a. macdougalli_ Goodwin, 1956; _B. a. nevadensis_ Miller, 1913; _B. a. octavus_ Hall, 1926; _B. a. palmarius_ Nelson & Goldman, 1909; _B. a. raptor_ (Baird, 1859) (synonyms: _oregonus_ Rhoads, 1894); _B. a. saxicola_ Merriam, 1897; _B. a. willetti_ Stager, 1950; _B. a. yumanensis_ Huey, 1937|Bassaris astuta
Bassariscus_sumichrasti|Bassariscus|NA|sumichrasti|_B. s. latrans_ (Davis & Lukens, 1958); _B. s. notinus_ Thomas, 1903; _B. s. oaxacensis_ (Goodwin, 1956); _B. s. sumichrasti_ (Saussure, 1860) (synonyms: _campechensis_ (Nelson & Goldman, 1932), _monticola_ (Cordero, 1875)); _B. s. variabilis_ (Peters, 1874)|Bassaris Sumichrasti
